id,batch,date,solute_identifier,secondary_solute_identifier,secondary_solute_ratio,solvent,membrane,permeance,pressure,temperature,process_configuration,rejection,exclude
1972,MR-A,45817,376367-93-0,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.992562205,0
1973,MR-A,45817,14916-87-1,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.766116251,0
1974,MR-A,45817,1469704-61-7,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.989477824,0
1975,MR-A,45817,1607469-49-7,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.991991992,0
1976,MR-A,45817,176763-62-5,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.936216016,0
1977,MR-A,45817,14167-20-5,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.980467994,0
1978,MR-A,45817,376367-93-0,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.991760134,0
1979,MR-A,45817,14916-87-1,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.617914191,0
1980,MR-A,45817,1469704-61-7,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.993796671,0
1981,MR-A,45817,1607469-49-7,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.987632067,0
1982,MR-A,45817,176763-62-5,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.984875385,0
1983,MR-A,45817,14167-20-5,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.749312002,0
1984,MR-A,45817,376367-93-0,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.807036663,0
1985,MR-A,45817,14916-87-1,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,-0.175358057,0
1986,MR-A,45817,1469704-61-7,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.834255206,0
1987,MR-A,45817,1607469-49-7,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.909626024,0
1988,MR-A,45817,176763-62-5,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.808748211,0
1989,MR-A,45817,14167-20-5,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.041353034,0
1990,MR-A,45817,376367-93-0,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.163478831,0
1991,MR-A,45817,14916-87-1,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,-0.02137837,0
1992,MR-A,45817,1469704-61-7,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.235319294,0
1993,MR-A,45817,1607469-49-7,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.584876783,0
1994,MR-A,45817,176763-62-5,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.392664534,0
1995,MR-A,45817,14167-20-5,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.190192159,0
1996,MR-A,45817,376367-93-0,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.227226967,0
1997,MR-A,45817,14916-87-1,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.002431056,0
1998,MR-A,45817,1469704-61-7,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.236982838,0
1999,MR-A,45817,1607469-49-7,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.321072381,0
2000,MR-A,45817,176763-62-5,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.208066929,0
2001,MR-A,45817,14167-20-5,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.145115502,0
2002,MR-A,45817,376367-93-0,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.463571131,0
2003,MR-A,45817,14916-87-1,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.061601521,0
2004,MR-A,45817,1469704-61-7,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.245687901,0
2005,MR-A,45817,1607469-49-7,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.23490471,0
2006,MR-A,45817,176763-62-5,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.233426168,0
2007,MR-A,45817,14167-20-5,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.535111288,0
2008,MR-A,45817,376367-93-0,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.607927917,0
2009,MR-A,45817,14916-87-1,None,0.5,Methanol,SS336,0.252644701,20,21,CF,-0.031739632,0
2010,MR-A,45817,1469704-61-7,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.608639543,0
2011,MR-A,45817,1607469-49-7,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.637426797,0
2012,MR-A,45817,176763-62-5,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.524040226,0
2013,MR-A,45817,14167-20-5,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.5006141,1
2014,MR-A,45817,376367-93-0,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.509951884,1
2015,MR-A,45817,14916-87-1,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.226652312,1
2016,MR-A,45817,1469704-61-7,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.429443983,1
2017,MR-A,45817,1607469-49-7,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.399022166,1
2018,MR-A,45817,176763-62-5,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.384098346,1
2019,MR-A,45817,14167-20-5,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.989279161,0
2020,MR-A,45817,376367-93-0,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.993287381,0
2021,MR-A,45817,14916-87-1,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.832316393,0
2022,MR-A,45817,1469704-61-7,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.99028161,0
2023,MR-A,45817,1607469-49-7,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.992358405,0
2024,MR-A,45817,176763-62-5,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.938532792,0
2025,MR-A,45817,14167-20-5,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.979382123,0
2026,MR-A,45817,376367-93-0,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.990100129,0
2027,MR-A,45817,14916-87-1,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.688178895,0
2028,MR-A,45817,1469704-61-7,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.99222776,0
2029,MR-A,45817,1607469-49-7,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.985501572,0
2030,MR-A,45817,176763-62-5,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.985095005,0
2031,MR-A,45817,14167-20-5,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,0.754577177,0
2032,MR-A,45817,376367-93-0,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,0.812104633,0
2033,MR-A,45817,14916-87-1,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,-0.102521605,0
2034,MR-A,45817,1469704-61-7,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,0.816178311,0
2035,MR-A,45817,1607469-49-7,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,0.866889187,0
2036,MR-A,45817,176763-62-5,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,0.801705044,0
2037,MR-A,45817,14167-20-5,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.005330699,0
2038,MR-A,45817,376367-93-0,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.110225657,0
2039,MR-A,45817,14916-87-1,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,-0.209676846,0
2040,MR-A,45817,1469704-61-7,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.154494545,0
2041,MR-A,45817,1607469-49-7,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.432098879,0
2042,MR-A,45817,176763-62-5,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.234015101,0
2043,MR-A,45817,14167-20-5,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.206270424,0
2044,MR-A,45817,376367-93-0,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.234631232,0
2045,MR-A,45817,14916-87-1,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.193950106,0
2046,MR-A,45817,1469704-61-7,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.22509488,0
2047,MR-A,45817,1607469-49-7,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.28363475,0
2048,MR-A,45817,176763-62-5,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,0.171383426,0
2049,MR-A,45817,14167-20-5,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.160610439,0
2050,MR-A,45817,376367-93-0,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.461939576,0
2051,MR-A,45817,14916-87-1,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.034538393,0
2052,MR-A,45817,1469704-61-7,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.289926545,0
2053,MR-A,45817,1607469-49-7,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.240169239,0
2054,MR-A,45817,176763-62-5,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.233254497,0
2055,MR-A,45817,14167-20-5,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.545215367,0
2056,MR-A,45817,376367-93-0,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.604635484,0
2057,MR-A,45817,14916-87-1,None,0.5,Methanol,SS336,0.252644701,30,21,CF,-0.0493528,0
2058,MR-A,45817,1469704-61-7,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.622249157,0
2059,MR-A,45817,1607469-49-7,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.611378689,0
2060,MR-A,45817,176763-62-5,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.545430888,0
2061,MR-A,45817,14167-20-5,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.578871329,1
2062,MR-A,45817,376367-93-0,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.561513817,1
2063,MR-A,45817,14916-87-1,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.062777583,1
2064,MR-A,45817,1469704-61-7,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.496651096,1
2065,MR-A,45817,1607469-49-7,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.46928394,1
2066,MR-A,45817,176763-62-5,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.435138246,1
2067,KJA,45812,DGY225,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.998016621,0
2068,KJA,45812,FZS45,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.995462036,0
2069,KJA,45812,DGY225,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.99475012,0
2070,KJA,45812,FZS45,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.99406087,0
2071,KJA,45812,DGY225,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.851991451,0
2072,KJA,45812,FZS45,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.895672205,0
2073,KJA,45812,DGY225,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.120950999,0
2074,KJA,45812,FZS45,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.246841195,0
2075,KJA,45812,DGY225,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.271135748,0
2076,KJA,45812,FZS45,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.33180018,0
2077,KJA,45812,DGY225,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.428674048,0
2078,KJA,45812,FZS45,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.488820977,0
2079,KJA,45812,DGY225,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.638566479,0
2080,KJA,45812,FZS45,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.656655948,0
2081,KJA,45812,DGY225,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.683923853,1
2082,KJA,45812,FZS45,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.685189936,1
2083,KJB,45812,RID56,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.036836637,0
2084,KJB,45812,NAS81,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.994005483,0
2085,KJB,45812,RID56,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.132045531,0
2086,KJB,45812,NAS81,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.994896266,0
2087,KJB,45812,RID56,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.120388442,0
2088,KJB,45812,NAS81,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.808892473,0
2089,KJB,45812,RID56,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.075645414,0
2090,KJB,45812,NAS81,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.127084851,0
2091,KJB,45812,RID56,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.031740189,0
2092,KJB,45812,NAS81,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.225572923,0
2093,KJB,45812,RID56,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.079306747,0
2094,KJB,45812,NAS81,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.504940108,0
2095,KJB,45812,RID56,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.030623259,0
2096,KJB,45812,NAS81,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.747677437,0
2097,KJB,45812,RID56,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.085504418,1
2098,KJB,45812,NAS81,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.709466124,1
2099,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.999560344,0
2100,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.996002934,0
2101,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.91162293,0
2102,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.590409072,0
2103,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.384034719,0
2104,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.030883133,0
2105,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.684460603,0
2106,MR-B,45819,Jacobsen Catalyst,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.678505487,1
2107,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.996110374,0
2108,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.985995097,0
2109,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.890402669,0
2110,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.488484143,0
2111,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,0.434894118,0
2112,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.162596838,0
2113,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.671889779,0
2114,GER-2,45816,Mn-PNP pincer catalyst,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.48899875,1
2115,GER-1,45813,1663-45-2,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.995588649,0
2116,GER-1,45813,Xantphos,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.999751901,0
2117,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.999701832,0
2118,GER-1,45813,1663-45-2,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.998601705,0
2119,GER-1,45813,Xantphos,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.998411034,0
2120,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.997450963,0
2121,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.987710799,0
2122,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.999212105,0
2123,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.588603313,0
2124,GER-1,45813,1663-45-2,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,-0.352264504,0
2125,GER-1,45813,Xantphos,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,-0.354766804,0
2126,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,-0.367889527,0
2127,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,-0.961492518,0
2128,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,-1.06087112,0
2129,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,-0.70107581,0
2130,GER-1,45813,1663-45-2,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.972396228,0
2131,GER-1,45813,Xantphos,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.98706029,0
2132,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.82710188,0
2133,GER-1,45813,1663-45-2,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.929859537,0
2134,GER-1,45813,Xantphos,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.410991975,0
2135,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.239031783,0
2136,GER-1,45813,1663-45-2,None,0.5,Methanol,TS40,1.735739299,10,21,CF,0.992953124,1
2137,GER-1,45813,Xantphos,None,0.5,Methanol,TS40,1.735739299,10,21,CF,0.997658273,1
2138,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,TS40,1.735739299,10,21,CF,0.85925171,1
2139,GER-1,45813,1663-45-2,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.99785371,0
2140,GER-1,45813,Xantphos,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.999410565,0
2141,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM150,0.082560213,20,21,CF,0.996224303,0
2142,GER-1,45813,1663-45-2,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.996787346,0
2143,GER-1,45813,Xantphos,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.997782315,0
2144,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM300,0.388464033,20,21,CF,0.996417061,0
2145,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,0.465262613,0
2146,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,-0.12759207,0
2147,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-oNF-2,0.083223803,20,21,CF,-0.09075488,0
2148,GER-1,45813,1663-45-2,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.191345139,0
2149,GER-1,45813,Xantphos,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.060363992,0
2150,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,PMPerformance,1.224106423,20,21,CF,0.028873627,0
2151,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,-0.262913106,0
2152,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,-0.216798296,0
2153,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-NC,0.501010469,20,21,CF,-0.155588197,0
2154,GER-1,45813,1663-45-2,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.969724499,0
2155,GER-1,45813,Xantphos,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.998453801,0
2156,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS150101,2.44680678,20,21,CF,0.9005113,0
2157,GER-1,45813,1663-45-2,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.870746831,0
2158,GER-1,45813,Xantphos,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.639405184,0
2159,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS336,0.252644701,20,21,CF,0.462797191,0
2160,GER-1,45813,1663-45-2,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.984977113,1
2161,GER-1,45813,Xantphos,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.995750773,1
2162,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,TS40,1.735739299,20,21,CF,0.923547324,1
2163,GER-1,45813,1663-45-2,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.992668081,0
2164,GER-1,45813,Xantphos,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.998884415,0
2165,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM150,0.082560213,30,21,CF,0.996385563,0
2166,GER-1,45813,1663-45-2,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.998724009,0
2167,GER-1,45813,Xantphos,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.99760007,0
2168,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,DM300,0.388464033,30,21,CF,0.995017858,0
2169,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,-0.668281308,0
2170,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,-2.070509635,0
2171,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-oNF-2,0.083223803,30,21,CF,-0.545756635,0
2172,GER-1,45813,1663-45-2,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,0.049299251,0
2173,GER-1,45813,Xantphos,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,-0.369849619,0
2174,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,PMPerformance,1.224106423,30,21,CF,-0.176318098,0
2175,GER-1,45813,1663-45-2,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,-0.222094452,0
2176,GER-1,45813,Xantphos,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,-0.486894262,0
2177,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,GMT-NC,0.501010469,30,21,CF,-0.279605512,0
2178,GER-1,45813,1663-45-2,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.937959767,0
2179,GER-1,45813,Xantphos,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.984008056,0
2180,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS150101,2.44680678,30,21,CF,0.818191587,0
2181,GER-1,45813,1663-45-2,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.888570494,0
2182,GER-1,45813,Xantphos,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.756627754,0
2183,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,SS336,0.252644701,30,21,CF,0.442333012,0
2184,GER-1,45813,1663-45-2,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.973375846,1
2185,GER-1,45813,Xantphos,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.977793768,1
2186,GER-1,45813,BIPHEPHOS,None,0.5,Methanol,TS40,1.735739299,30,21,CF,0.889574335,1
2187,MR-C,45818,1569807-27-7,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.994638552,0
2188,MR-C,45818,75684-93-4,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.995505709,0
2189,MR-C,45818,791616-63-2,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.993832007,0
2190,MR-C,45818,756491-54-0,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.995075871,0
2191,MR-C,45818,111822-69-6,None,0.5,Methanol,DM150,0.082560213,10,21,CF,0.994374344,0
2192,MR-C,45818,1569807-27-7,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.99239109,0
2193,MR-C,45818,75684-93-4,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.992350446,0
2194,MR-C,45818,791616-63-2,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.991752946,0
2195,MR-C,45818,756491-54-0,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.991879907,0
2196,MR-C,45818,111822-69-6,None,0.5,Methanol,DM300,0.388464033,10,21,CF,0.992964472,0
2197,MR-C,45818,1569807-27-7,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.880324294,0
2198,MR-C,45818,75684-93-4,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.555166339,0
2199,MR-C,45818,791616-63-2,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.88176999,0
2200,MR-C,45818,756491-54-0,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.646711665,0
2201,MR-C,45818,111822-69-6,None,0.5,Methanol,GMT-oNF-2,0.083223803,10,21,CF,0.580402985,0
2202,MR-C,45818,1569807-27-7,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,0.758533143,0
2203,MR-C,45818,75684-93-4,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,0.157154822,0
2204,MR-C,45818,791616-63-2,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,0.808447733,0
2205,MR-C,45818,756491-54-0,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,0.345048352,0
2206,MR-C,45818,111822-69-6,None,0.5,Methanol,PMPerformance,1.224106423,10,21,CF,0.374510287,0
2207,MR-C,45818,1569807-27-7,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,0.566150867,0
2208,MR-C,45818,75684-93-4,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,0.115517337,0
2209,MR-C,45818,791616-63-2,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,0.603725841,0
2210,MR-C,45818,756491-54-0,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,0.258323843,0
2211,MR-C,45818,111822-69-6,None,0.5,Methanol,GMT-NC,0.501010469,10,21,CF,0.191767937,0
2212,MR-C,45818,1569807-27-7,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.105881264,0
2213,MR-C,45818,75684-93-4,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.479797836,0
2214,MR-C,45818,791616-63-2,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,-0.379646586,0
2215,MR-C,45818,756491-54-0,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.480427389,0
2216,MR-C,45818,111822-69-6,None,0.5,Methanol,SS150101,2.44680678,10,21,CF,0.657506019,0
2217,MR-C,45818,1569807-27-7,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.387533402,0
2218,MR-C,45818,75684-93-4,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.333243998,0
2219,MR-C,45818,791616-63-2,None,0.5,Methanol,SS336,0.252644701,10,21,CF,0.406179094,0
