,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,rejection_mcmpnn_combi_v42c_fold0
4349,6201,6201,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Unknown,0.932071716,307.825,3.341500000000002,307.825,3.341500000000002,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.1616025333237088,0,0,0,0,6201,0.7579613051998552,0.9286139
4350,947,947,Ethanol,0.320534523,20.0,500,82.0,0.0,0,1,21.0,C(C)O,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,0.639363808,658.1640000000001,11.374659999999984,658.1640000000001,11.374659999999984,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.4417281124905163,0,0,0,0,947,0.5388689371370413,0.6367504
4351,3978,3978,Toluene,1.362433862,20.0,500,82.0,0.0,0,1,22.0,Cc1ccccc1,CC1=CC(=CC(=C1)C)C,CC1=CC(=CC(=C1)C)C,Unknown,0.06654763,120.19499999999998,2.611860000000001,120.19499999999998,2.611860000000001,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0294428301581757,0,0,0,0,3978,0.2567987478140308,0.075564
4352,4968,4968,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,C1=CC2=C(C=CN2)C=C1F,C1=CC2=C(C=CN2)C=C1F,Unknown,0.147609147,135.14099999999996,2.3069999999999995,135.14099999999996,2.3069999999999995,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0688520164016133,0,0,0,0,4968,0.2567987478140308,0.116743535
4353,5801,5801,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,NCCC1=CNC2=CC=CC=C12,NCCC1=CNC2=CC=CC=C12,Unknown,0.911163486,160.21999999999997,1.6691,160.21999999999997,1.6691,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.0465471087049365,0,0,0,0,5801,0.6032450370370525,0.8981829
4354,1177,1177,Ethyl acetate,0.99517837,10.0,500,82.0,0.0,0,1,21.0,O(C(C)=O)CC,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,organocatalyst,0.414208292,628.5730000000003,6.117400000000004,628.5730000000003,6.117400000000004,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2315160318350399,0,0,0,0,1177,0.3943198007064865,0.41933295
4355,4508,4508,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,COC1=C(C=C2C(=C1)CCC2=O)OC,COC1=C(C=C2C(=C1)CCC2=O)OC,Unknown,0.88,192.214,1.8327,192.214,1.8327,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.91721462968355,1,0,0,0,4508,0.5863265380914583,0.8870975
4356,5378,5378,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,COC1=CC=C(Br)C=C1,COC1=CC=C(Br)C=C1,Unknown,0.150494801,187.036,2.4577,187.036,2.4577,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.070323027271741,0,0,0,0,5378,0.2171579770709105,0.1534015
4357,4981,4981,Methyl tert-butyl ether,0.42,20.0,300,59.0,-37.5,0,0,22.0,CC(C)(C)OC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.116316355,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0532120013844749,0,0,0,0,4981,0.2171579770709105,0.05439529
4358,3305,3305,2-Methyltetrahydrofuran,8.90717603,20.0,500,82.0,0.0,0,1,22.0,CC1CCCO1,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,Unknown,0.803835717,310.393,4.448400000000004,310.393,4.448400000000004,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.7051717562351947,0,0,0,0,3305,0.6444593878414994,0.83518565
4359,48,48,Methanol,11.54,20.0,220,-1.0,0.0,1,1,35.0,CO,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,Cl[Ru]1([P](c2ccccc2)(c(c3c4c([P]1(c5ccccc5)c6ccccc6)ccc7ccccc47)ccc8c3cccc8)c9ccccc9)Cl,metal_catalyst,0.984,794.6640000000001,10.55289999999999,794.6640000000001,10.55289999999999,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,1,0,0,SM122,0,1,DE,1.7695510786217257,0,0,0,0,48,1.4645040064451915,0.9427955
4360,3645,3645,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,ClC1=NN=C(Cl)C=C1,ClC1=NN=C(Cl)C=C1,Unknown,0.15,148.98000000000002,1.7834,148.98000000000002,1.7834,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0700704399154121,0,0,0,0,3645,0.2171579770709105,0.16197386
4361,2493,2493,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])N,Unknown,0.58,182.135,0.8752000000000002,182.135,0.8752000000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3757179041643316,0,0,0,0,2493,0.4837867813252514,0.6117716
4362,3679,3679,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,CC1=CC(O)=CC=C1,CC1=CC(O)=CC=C1,Unknown,0.382098638,108.13999999999996,1.7006199999999998,108.13999999999996,1.7006199999999998,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.208378561565655,0,0,0,0,3679,0.3160184067095306,0.36790562
4363,2873,2873,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.99,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.9586073148417744,0,0,0,0,2873,0.7380849612526271,0.9684193
4364,697,697,Acetonitrile,0.51909254,10.0,300,59.0,-37.5,0,0,21.0,C(C)#N,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,ligand,0.947457627,484.70500000000027,9.4452,484.70500000000027,9.4452,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,0,1,DE,1.271302384774646,0,0,0,0,697,17.01216930613495,0.93697083
4365,1254,1254,Ethyl acetate,0.022133376,20.0,150,59.0,0.0,0,1,21.0,O(C(C)=O)CC,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,metal_catalyst,0.985889818,825.1129999999998,9.816179999999996,825.1129999999998,9.816179999999996,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.8207303046140064,0,0,0,0,1254,0.7355356641751388,0.9850039
4366,2739,2739,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],Unknown,0.549822568,331.9290000000001,3.0895000000000006,331.9290000000001,3.0895000000000006,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3456526319923373,0,0,0,0,2739,0.407074880072488,0.5456315
4367,4268,4268,Acetonitrile,8.79,10.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,Unknown,0.887,1800.654,37.76649999999999,1800.654,37.76649999999999,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.9430951486635274,0,0,0,0,4268,0.981717283985058,0.8984966
4368,5473,5473,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,Unknown,0.263492762,157.55599999999998,2.2482000000000006,157.55599999999998,2.2482000000000006,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1322337131016164,0,0,0,0,5473,0.2516278764573224,0.2510502
4369,1239,1239,Ethyl acetate,0.170054086,10.0,300,-1.0,0.0,1,1,21.0,O(C(C)=O)CC,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,0.616753677,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,1,0,SS150101,1,0,CF,0.4153902797383033,0,0,0,0,1239,1.5328107868351233,0.61023146
4370,1786,1786,Dimethylformamide,1.30880794,20.0,500,59.0,-31.0,0,0,21.0,O=CN(C)C,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,organocatalyst,0.554748603,710.5140000000001,12.480399999999989,710.5140000000001,12.480399999999989,0.5,cat,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.3504204113090129,0,0,0,0,1786,0.6816465028782674,0.5281764
4371,5466,5466,Acetone,2.45,30.0,500,59.0,-31.0,0,0,25.0,CC(=O)C,CC(OCC(C)O)COC(C)COC(C)CO,CC(OCC(C)O)COC(C)COC(C)CO,Unknown,0.6873,250.33499999999995,0.5747999999999998,250.33499999999995,0.5747999999999998,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,DM500,0,1,DE,0.503485481302255,0,0,0,0,5466,0.8013594720146662,0.67716813
4372,3890,3890,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,BrC1=CC=C(Br)O1,BrC1=CC=C(Br)O1,Unknown,0.19,225.867,2.8046000000000006,225.867,2.8046000000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.0909791457888439,0,0,0,0,3890,0.2480957852950007,0.20417875
4373,3533,3533,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,Unknown,1.0,265.362,0.6077399999999994,265.362,0.6077399999999994,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,3533,0.7442873558850022,0.9976425
4374,643,643,1-Heptanol,0.153148645,30.0,300,-1.0,0.0,1,1,21.0,CCCCCCCO,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,ligand,0.854111406,315.401,5.549400000000005,315.401,5.549400000000005,0.5,cat,116.2,2.7,6.8,820.0,10.9,16.0,5.3,5.3,141.4,0,0,0,0,1,0,0,0,PMPerformance,0,1,DE,0.8330119261646747,0,0,0,0,643,2.9732347539541557,0.75950575
4375,982,982,Acetonitrile,2.530907666,20.0,300,-1.0,0.0,1,1,21.0,C(C)#N,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,organocatalyst,0.199982711,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.096358110087715,0,0,0,0,982,0.5707066174044091,0.1893526
4376,4655,4655,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,Unknown,0.609396027,254.332,4.673800000000004,254.332,4.673800000000004,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.4071529107319645,1,0,0,0,4655,0.4394170096813801,0.618327
4377,5649,5649,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,Nc1cccc2ncccc12,Nc1cccc2ncccc12,Unknown,0.7,144.177,1.817,144.177,1.817,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5214335044061567,0,0,0,0,5649,0.4886054484095486,0.7096116
4378,199,199,Acetonitrile,0.45587198,20.0,500,82.0,0.0,0,1,21.0,C(C)#N,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,metal_catalyst,0.36695582,769.005,8.582500000000005,769.005,8.582500000000005,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.1978804795603519,0,0,0,0,199,0.3639838616046926,0.32564867
4379,4490,4490,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CCCCC(CC)Cn1c2ccc(C=O)cc2c2cc(C=O)ccc21,CCCCC(CC)Cn1c2ccc(C=O)cc2c2cc(C=O)ccc21,Unknown,0.980397679,335.44700000000006,5.635900000000006,335.44700000000006,5.635900000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.6860838504701046,0,0,0,0,4490,0.640831930277095,0.97522855
4380,490,490,Acetonitrile,0.51909254,30.0,300,59.0,-37.5,0,0,21.0,C(C)#N,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,metal_catalyst,0.738181818,641.7,2.5283000000000007,641.7,2.5283000000000007,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,0,1,DE,0.5803445931871214,0,0,0,0,490,0.5093341643039728,0.7237086
4381,5881,5881,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.898205923,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9880319086901952,0,0,0,0,5881,0.5962104416149302,0.9078416
4382,2500,2500,n-Heptane,7.156084656,20.0,300,87.0,-8.0,0,0,22.0,CCCCCCC,C1=CC(=C(C=C1[N+](=O)[O-])O)N,C1=CC(=C(C=C1[N+](=O)[O-])O)N,Unknown,0.002814808,154.125,0.8826000000000003,154.125,0.8826000000000003,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0007888771471051,1,0,0,0,2500,0.2678138829854327,-0.016405642
4383,4378,4378,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Unknown,0.99,259.349,2.577500000000001,259.349,2.577500000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.9586073148417744,0,0,0,0,4378,0.7380849612526271,0.9930644
4384,4049,4049,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,Unknown,1.0,422.9200000000002,4.266800000000004,422.9200000000002,4.266800000000004,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4049,0.7442873558850022,0.98614514
4385,3649,3649,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,Brc1ccccc1,Brc1ccccc1,Unknown,0.13,157.01,2.4491000000000005,157.01,2.4491000000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.0599818449923368,0,0,0,0,3649,0.2480957852950007,0.14055538
4386,23,23,Toluene,0.18,30.0,220,-1.0,0.0,1,1,26.0,Cc1ccccc1,CC(C)Oc1ccccc1C=[Ru](Cl)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,CC(C)Oc1ccccc1C=[Ru](Cl)(Cl)=C2N(CCN2c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C,metal_catalyst,0.86,626.634,8.050320000000008,626.634,8.050320000000008,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,1,0,0,SM122,0,1,DE,0.8507808873446201,0,0,0,0,23,1.31112689766208,0.86290795
4387,3584,3584,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.087550987,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0393156891332692,0,0,0,0,3584,0.2678138829854327,0.059473604
4388,2133,2133,Acetonitrile,6.89,30.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,Unknown,0.941,1592.35,33.418700000000094,1592.35,33.418700000000094,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,1.221848749616356,0,0,0,0,2133,1.0304870478628805,0.94841874
4389,773,773,Acetonitrile,2.530907666,30.0,300,-1.0,0.0,1,1,21.0,C(C)#N,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,ligand,0.350091408,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.1864799957287256,0,0,0,0,773,1.551592063995914,0.33763847
4390,3817,3817,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,Unknown,0.81,190.12,2.4036,190.12,2.4036,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.7189666327522726,0,0,0,0,3817,0.6264418578698769,0.8121521
4391,4643,4643,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC(C)OC(=O)CCC(=O)OC(C)C,CC(C)OC(=O)CCC(=O)OC(C)C,Unknown,0.94,202.25,1.6698,202.25,1.6698,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.2146701649892326,0,0,0,0,4643,0.707072988090752,0.94143426
4392,971,971,Acetonitrile,0.51909254,20.0,300,59.0,-37.5,0,0,21.0,C(C)#N,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,organocatalyst,0.99434429,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.17680560921486,0,0,0,0,971,0.6484034748564822,0.98104537
