id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-NC,membrane_GMT-oNF-2,membrane_NFX,membrane_PBI,membrane_PMPerformance,membrane_PMS600,membrane_SB90,membrane_SM122,membrane_SS150101,membrane_SS336,membrane_SeppurePT,membrane_TS40,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
6919,600,-1.0,0.0,1,1,Toluene,2.16,20.0,25.0,CC1=CC=CC=C1,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,CC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,Unknown,0.891,678.5930000000003,-0.82919999999999,678.5930000000003,-0.82919999999999,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,0.958607314841775,nf10k
6920,600,-1.0,0.0,1,1,Acetonitrile,0.37,40.0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,Unknown,0.836,863.286,18.201399999999982,863.286,18.201399999999982,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,0.7825160557860936,nf10k
6921,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,NC1=CC=CC(N)=C1,NC1=CC=CC(N)=C1,Unknown,0.308461258,108.144,0.851,108.144,0.851,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.15955592628346352,nf10k
6922,220,-1.0,0.0,1,1,Ethyl acetate,6.97,30.0,25.0,O(C(C)=O)CC,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,Unknown,0.958,446.67800000000017,9.505799999999999,446.67800000000017,9.505799999999999,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SM122,0,1,DE,1.3665315444204131,nf10k
6923,500,59.0,-31.0,0,0,Acetone,6.08,20.0,25.0,CC(=O)C,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,Unknown,0.797,446.67800000000017,9.505799999999999,446.67800000000017,9.505799999999999,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,0.6903698325741013,nf10k
6924,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,C=Cc1ccc(C(C)(C)C)cc1,C=Cc1ccc(C(C)(C)C)cc1,Unknown,-0.079459797,160.26,3.627100000000002,160.26,3.627100000000002,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.033608611787620285,nf10k
6925,150,59.0,0.0,0,1,Methanol,0.7475,20.0,22.0,CO,CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,Unknown,0.57,215.24899999999997,1.328,215.24899999999997,1.328,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.36552272983926837,nf10k
6926,600,-1.0,0.0,1,1,Toluene,2.67,20.0,25.0,CC1=CC=CC=C1,C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,Unknown,0.37,236.35799999999998,5.067700000000005,236.35799999999998,5.067700000000005,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,0.19997064075586568,nf10k
6927,300,87.0,-8.0,0,0,n-Heptane,7.156084656,20.0,22.0,CCCCCCC,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,Unknown,0.013617635,362.122,4.3086,362.122,4.3086,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.005514633701035225,nf10k
6928,150,59.0,0.0,0,1,Methanol,0.88,10.0,22.0,CO,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],Unknown,0.5,173.17099999999994,2.748000000000001,173.17099999999994,2.748000000000001,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.30016227413275426,nf10k
6929,500,82.0,0.0,0,1,Acetone,2.314814815,20.0,22.0,CC(=O)C,COC1=CC=CC=C1C,COC1=CC=CC=C1C,Unknown,0.142207914,122.16699999999997,2.0036199999999997,122.16699999999997,2.0036199999999997,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.06611196635778031,nf10k
6930,150,59.0,0.0,0,1,Methanol,0.7475,20.0,22.0,CO,COc1ccc(O)cc1,COc1ccc(O)cc1,Unknown,0.28,124.13899999999997,1.4008,124.13899999999997,1.4008,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.14206473528057098,nf10k
6931,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,Unknown,1.0,325.364,2.957200000000001,325.364,2.957200000000001,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,3.0,nf10k
6932,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,C1=CC=C(C(=C1)N)Cl,C1=CC=C(C(=C1)N)Cl,Unknown,0.2,127.574,1.9222,127.574,1.9222,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.09636748391576232,nf10k
6933,300,59.0,-37.5,0,0,Ethanol,0.85,20.0,22.0,C(C)O,C1=CC=NC(=C1)N,C1=CC=NC(=C1)N,Unknown,0.183727841,94.11699999999999,0.6638,94.11699999999999,0.6638,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.08763329540227663,nf10k
6934,600,-1.0,0.0,1,1,Toluene,2.42,10.0,25.0,CC1=CC=CC=C1,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C)(C)C%16=CC=CC=C%16,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C)(C)C%16=CC=CC=C%16,Unknown,1.0,1696.502,35.59260000000004,1696.502,35.59260000000004,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,3.0,nf10k
6935,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,NC1=CC=C(Cl)C=C1,NC1=CC=C(Cl)C=C1,Unknown,0.22,127.574,1.9222,127.574,1.9222,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.10734896612269966,nf10k
6936,150,59.0,0.0,0,1,Methanol,4.8,5.0,21.0,CO,CN(C)C1=CC=NC=C1,CN(C)C1=CC=NC=C1,organocatalyst,0.47,122.17099999999996,1.1476,122.17099999999996,1.1476,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.2749054789185309,nf10k
6937,500,82.0,0.0,0,1,2-Methyltetrahydrofuran,0.31,10.0,25.0,CC1CCCO1,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1,Unknown,0.43,174.12099999999998,2.517900000000001,174.12099999999998,2.517900000000001,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.2433638917541519,nf10k
6938,150,59.0,0.0,0,1,Methanol,0.88,10.0,22.0,CO,C1=C(NC(=O)N=C1)N,C1=C(NC(=O)N=C1)N,Unknown,0.62,111.104,-0.6478999999999999,111.104,-0.6478999999999999,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.4190750243243807,nf10k
6939,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,NC1=CC=C(Cl)C(Cl)=C1,NC1=CC=C(Cl)C(Cl)=C1,Unknown,0.3,162.019,2.5756000000000006,162.019,2.5756000000000006,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.15428198203334137,nf10k
6940,300,87.0,-8.0,0,0,Methyl tert-butyl ether,64.75433947,20.0,22.0,CC(C)(C)OC,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,Unknown,0.047573816,295.298,2.972200000000001,295.298,2.972200000000001,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.020712925190009203,nf10k
6941,200,34.0,-15.0,0,0,Acetone,2.960758377,20.0,22.0,CC(=O)C,CC1=NC2=C(N1)C=C(C=C2)N,CC1=NC2=C(N1)C=C(C=C2)N,Unknown,0.823146343,147.18099999999998,1.4535199999999997,147.18099999999998,1.4535199999999997,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PBI,1,0,CF,0.7499372004889296,nf10k
6942,300,59.0,-37.5,0,0,n-Heptane,0.225,20.0,22.0,CCCCCCC,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,-0.123148698,121.18299999999998,1.88564,121.18299999999998,1.88564,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,-0.05082376181095259,nf10k
6943,600,-1.0,0.0,1,1,Toluene,2.16,20.0,25.0,CC1=CC=CC=C1,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C,O=C(OC)C(C)(CC(C)(CC(C)C(OC)=O)C(OC)=O)CC(C)(C(OC)=O)C,Unknown,0.762,402.4840000000002,2.5236,402.4840000000002,2.5236,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,0.6216020990518624,nf10k
6944,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,Unknown,0.96,449.80600000000004,5.266200000000002,449.80600000000004,5.266200000000002,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.387216143280264,nf10k
6945,300,87.0,-8.0,0,0,Ethanol,0.227163745,20.0,22.0,C(C)O,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,Unknown,0.443330825,424.0880000000002,5.456800000000004,424.0880000000002,5.456800000000004,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.25362336034505834,nf10k
6946,500,82.0,0.0,0,1,Methyl tert-butyl ether,4.065274141,20.0,22.0,CC(C)(C)OC,C1=CC2=C(C=CN2)C(=C1)Cl,C1=CC2=C(C=CN2)C(=C1)Cl,Unknown,0.08119019,151.59599999999998,2.821300000000001,151.59599999999998,2.821300000000001,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.03630196287880213,nf10k
6947,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,C1=CC(=C(C(=C1)O)N)[N+](=O)[O-],C1=CC(=C(C(=C1)O)N)[N+](=O)[O-],Unknown,0.709784555,154.12499999999997,0.8825999999999998,154.12499999999997,0.8825999999999998,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.5357855953603929,nf10k
6948,150,59.0,0.0,0,1,Methanol,0.88,10.0,22.0,CO,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)Br,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)Br,Unknown,0.73,246.10699999999997,4.0836000000000015,246.10699999999997,4.0836000000000015,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.5670307091255943,nf10k
6949,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,Brc1ccccc1,Brc1ccccc1,Unknown,0.1,157.01,2.4491000000000005,157.01,2.4491000000000005,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.04527520902093701,nf10k
6950,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,COC1=C(C=CC(=C1)Br)C=O,COC1=C(C=CC(=C1)Br)C=O,Unknown,-0.004106274,215.04599999999996,2.2702,215.04599999999996,2.2702,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.002211983917350329,nf10k
6951,300,59.0,-37.5,0,0,Acetone,1.69,20.0,22.0,CC(=O)C,C1=C(C(=CC(=C1Br)F)Br)F,C1=C(C(=CC(=C1Br)F)Br)F,Unknown,0.618070293,271.88599999999997,3.4898,271.88599999999997,3.4898,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.4168809405582409,nf10k
6952,200,34.0,-15.0,0,0,Methanol,4.618653659,20.0,22.0,CO,C1(C2=CC=NC=C2)=CC=NC=C1,C1(C2=CC=NC=C2)=CC=NC=C1,Unknown,0.013095095,156.188,2.1435999999999993,156.188,2.1435999999999993,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PBI,1,0,CF,0.0052848582680497455,nf10k
6953,300,59.0,-37.5,0,0,Ethyl acetate,0.27,20.0,22.0,O(C(C)=O)CC,COC1=CC=C(OC)C(CO)=C1,COC1=CC=C(OC)C(CO)=C1,Unknown,0.466773935,168.19199999999998,1.1961,168.19199999999998,1.1961,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.2722749264802833,nf10k
6954,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,C1=CC2=C(C=CN2)C=C1Cl,C1=CC2=C(C=CN2)C=C1Cl,Unknown,-0.011569552,151.59599999999998,2.8213,151.59599999999998,2.8213,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.005424863997694522,nf10k
6955,500,82.0,0.0,0,1,2-Methyltetrahydrofuran,8.90717603,20.0,22.0,CC1CCCO1,CC1=CC(=CC(=C1)C)C,CC1=CC(=CC(=C1)C)C,Unknown,0.359293085,120.19499999999998,2.611860000000001,120.19499999999998,2.611860000000001,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.19266328074907538,nf10k
6956,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,CC1=NC(C)=CC=C1,CC1=NC(C)=CC=C1,Unknown,0.7,107.15599999999996,1.69844,107.15599999999996,1.69844,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.5214335044061567,nf10k
6957,500,82.0,0.0,0,1,Toluene,1.362433862,20.0,22.0,CC1=CC=CC=C1,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.357915691,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.19173208689966192,nf10k
6958,150,59.0,0.0,0,1,Methanol,0.7475,20.0,22.0,CO,C1=CC(=CC(=C1)I)C#N,C1=CC(=CC(=C1)I)C#N,Unknown,0.43,229.01999999999998,2.1628800000000004,229.01999999999998,2.1628800000000004,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.2433638917541519,nf10k
6959,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,C1=CC2=C(C=CN2)C=C1F,C1=CC2=C(C=CN2)C=C1F,Unknown,0.208859451,135.14099999999996,2.3069999999999995,135.14099999999996,2.3069999999999995,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.10119775497653821,nf10k
6960,600,-1.0,0.0,1,1,Toluene,2.58,40.0,25.0,CC1=CC=CC=C1,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,Unknown,0.97,1279.8939999999998,26.89700000000007,1279.8939999999998,26.89700000000007,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PMS600,1,0,CF,1.508638306165727,nf10k
6961,500,82.0,0.0,0,1,Acetone,2.314814815,20.0,22.0,CC(=O)C,C1=CC=C(C=C1)N,C1=CC=C(C=C1)N,Unknown,0.226152925,93.12899999999999,1.2687999999999997,93.12899999999999,1.2687999999999997,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.11078400205761982,nf10k
6962,300,87.0,-8.0,0,0,Methyl tert-butyl ether,64.75433947,20.0,22.0,CC(C)(C)OC,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,Unknown,0.581063416,424.0880000000002,5.456800000000004,424.0880000000002,5.456800000000004,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.3768162888837771,nf10k
6963,500,59.0,-31.0,0,0,Acetonitrile,8.79,10.0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3,Unknown,0.647,342.52600000000007,7.331900000000007,342.52600000000007,7.331900000000007,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM500,1,0,CF,0.45099673797421225,nf10k
6964,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,NC1=C2N=CC=CC2=CC=C1,NC1=C2N=CC=CC2=CC=C1,Unknown,0.45,144.177,1.817,144.177,1.817,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.25884840114821495,nf10k
6965,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,C1CC(OC1)N2C=C(C(=O)NC2=O)F,C1CC(OC1)N2C=C(C(=O)NC2=O)F,Unknown,0.877101717,200.16899999999998,-0.015299999999999814,200.16899999999998,-0.015299999999999814,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.9069347120968363,nf10k
6966,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,C1N2CN3CN1CN(C2)C3,C1N2CN3CN1CN(C2)C3,Unknown,0.96,140.19,-1.0197999999999992,140.19,-1.0197999999999992,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.387216143280264,nf10k
6967,500,82.0,0.0,0,1,Ethyl acetate,2.439741329,20.0,22.0,O(C(C)=O)CC,BrC1=CC=C(C(OC)=O)C=C1,BrC1=CC=C(C(OC)=O)C=C1,Unknown,0.027734741,215.04599999999996,2.2356999999999996,215.04599999999996,2.2356999999999996,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.01176877862182169,nf10k
6968,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,CC1=NC(N)=CC=C1Br,CC1=NC(N)=CC=C1Br,Unknown,0.13229538,187.03999999999996,1.73472,187.03999999999996,1.73472,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SS336,1,0,CF,0.06112786878841657,nf10k
6969,300,87.0,-8.0,0,0,n-Heptane,7.156084656,20.0,22.0,CCCCCCC,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,Unknown,0.003733442,228.24699999999999,2.6318000000000006,228.24699999999999,2.6318000000000006,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.0011887442000399562,nf10k
6970,150,59.0,0.0,0,1,Methanol,0.7475,20.0,22.0,CO,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,Unknown,0.98,449.80600000000004,5.266200000000002,449.80600000000004,5.266200000000002,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,1.6777807052660803,nf10k
6971,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,OC1=CC(C)=CC=C1C,OC1=CC(C)=CC=C1C,Unknown,0.22238214,122.16699999999997,2.0090399999999997,122.16699999999997,2.0090399999999997,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.10867563862134198,nf10k
6972,220,-1.0,0.0,1,1,Toluene,2.67,30.0,25.0,CC1=CC=CC=C1,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,Unknown,0.86,226.44799999999992,6.487600000000007,226.44799999999992,6.487600000000007,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SM122,0,1,DE,0.8507808873446201,nf10k
